gpa,ielts_score,visited_uk_before,has_scholarship_offer,financial_documents_ready,age,country_of_origin,field_of_study,university_rank_applied,has_recommendation_letters,visa_approved
3.73,4.9,Yes,Yes,Yes,15.697473288634608,India,Arts,28,No,No
3.79,5.3,No,Yes,Yes,21.132473896143928,Sudan,Business,39,Yes,Yes
2.74,6.3,Yes,No,Yes,29.726252547528365,Pakistan,Law,32,No,Yes
2.79,6.6,Yes,Yes,Yes,22.84240759386411,India,Science,77,Yes,Yes
2.86,5.5,No,Yes,Yes,17.398041175929038,China,Business,79,Yes,Yes
2.33,6.2,Yes,No,Yes,20.96802304452604,Ghana,Business,18,No,No
2.54,7.2,No,Yes,Yes,26.439415859019984,China,Education,70,Yes,No
2.5,7.4,No,No,Yes,26.36013843682295,Kenya,Arts,11,Yes,No
2.62,7.8,Unknown,No,Yes,23.8228775497546,Kenya,Business,32,Yes,No
2.98,8.4,No,Yes,No,22.243183811659865,Ghana,Science,20,Yes,Yes
3.12,7.3,Yes,No,Yes,19.391216056975825,Unknown,Medicine,97,Yes,No
3.78,6.3,No,Yes,No,26.472740145648032,Nigeria,Medicine,40,Yes,Yes
2.5,7.4,No,No,Yes,28.351481670671156,Egypt,Education,8,No,Yes
3.49,7.0,Unknown,No,Yes,15.0,Egypt,Business,35,No,Yes
2.89,7.0,No,Yes,Yes,20.557650565239825,China,Science,69,Yes,Yes
2.98,6.7,No,No,Yes,30.462091921624754,Ghana,Science,99,Unknown,Yes
3.34,5.6,Unknown,No,No,24.773551650942174,Ghana,Engineering,78,Yes,Yes
2.44,5.5,Yes,No,Yes,25.106287853617225,Pakistan,Arts,21,Yes,No
3.19,6.4,No,No,Yes,28.574368162525843,India,IT,24,No,Yes
3.08,6.6,No,No,Yes,22.83618438608107,Sudan,Law,17,No,Yes
3.25,5.8,Yes,Yes,No,16.344787994603884,Kenya,IT,18,No,Yes
3.14,6.9,No,Yes,Yes,27.819446192783047,Egypt,Education,98,Yes,Yes
4.23,8.6,Yes,No,No,26.394282977180293,Nigeria,Engineering,12,Yes,No
2.68,4.8,No,Yes,No,23.558892612492095,Sudan,Law,16,No,Yes
2.73,7.1,Unknown,No,Yes,27.490125375748775,China,IT,4,Yes,No
2.69,6.4,Yes,Yes,No,28.307773841860783,Pakistan,Science,89,No,No
2.72,7.0,No,Yes,No,18.951974751753696,Sudan,Medicine,34,Yes,Yes
2.68,,Yes,Yes,Yes,25.09005189759091,Pakistan,Engineering,92,No,Yes
3.59,6.4,No,No,Yes,15.889749572603662,Egypt,IT,46,Yes,No
3.71,6.6,Yes,No,Yes,24.50522724195287,Egypt,Education,75,Yes,No
2.71,6.2,Unknown,No,Yes,23.509031023885242,Nigeria,Business,77,Yes,No
2.58,5.0,No,Yes,Yes,26.96763606970896,Ghana,Education,31,No,No
3.24,6.3,No,No,Yes,20.70777908150429,China,Education,25,No,Yes
2.72,5.1,No,Yes,Yes,23.314053856593926,Unknown,Education,74,Yes,Yes
,7.2,No,No,Yes,12.135771202971455,Nigeria,Business,24,No,Yes
3.1,4.6,Unknown,No,Yes,50.0,Egypt,Law,65,Yes,No
2.24,7.5,No,Yes,No,24.646400332823706,India,Science,25,Yes,No
3.77,6.9,Unknown,No,No,25.34896575128244,Ghana,Medicine,28,Yes,Yes
3.9,6.9,No,No,Yes,19.026277055861094,India,Law,36,Yes,Yes
2.69,4.3,Yes,Yes,Yes,26.59224869941202,Nigeria,IT,82,Yes,Yes
2.81,6.2,No,No,Yes,31.610998814056902,Sudan,IT,6,Yes,Yes
3.14,7.7,Yes,No,No,24.26034912449524,Unknown,Medicine,66,No,No
3.17,6.0,No,Yes,Yes,27.60035563232658,Pakistan,IT,67,No,No
3.33,5.4,No,Yes,Yes,21.51751590749646,Nigeria,Arts,72,No,No
4.01,5.9,No,No,No,24.69257523981178,Pakistan,Medicine,95,Yes,Yes
2.91,6.4,Yes,No,No,18.87463754416733,Pakistan,Business,48,Unknown,Yes
2.6,5.6,Yes,No,No,28.15248721877385,India,IT,83,No,No
2.31,7.7,No,No,No,25.639362308661585,Sudan,IT,70,Yes,No
2.63,6.4,Unknown,No,Yes,20.122854456695748,Pakistan,Engineering,78,No,Yes
2.98,5.9,No,No,Yes,21.792551292647673,Unknown,Engineering,105,Yes,No
3.9,5.2,No,No,Yes,25.244344690393252,India,Engineering,48,Yes,Yes
,7.0,No,No,Yes,28.6954600638567,Egypt,Medicine,65,Yes,Yes
3.11,7.0,No,Yes,No,,India,Business,44,Yes,Yes
2.99,5.7,Yes,Yes,Yes,24.46349848381937,Unknown,Medicine,94,No,Yes
3.59,4.3,No,Yes,Yes,19.541405304522478,Ghana,Education,63,Yes,Yes
4.26,6.9,Yes,No,No,25.95386056129518,India,Science,46,Yes,Yes
2.73,6.3,Unknown,No,Yes,32.13952959612941,Egypt,Business,19,Unknown,No
2.76,6.8,Yes,Yes,No,18.50900637870994,Pakistan,Business,64,Unknown,Yes
3.52,,No,Yes,No,21.181617402844275,Kenya,Education,83,No,Yes
4.5,6.5,Yes,No,Yes,27.44385737698657,Kenya,Medicine,73,Yes,No
3.92,6.0,Yes,Yes,Yes,25.614396541016667,Kenya,Medicine,71,Yes,Yes
3.29,5.4,No,No,Yes,22.819921086940795,Ghana,Engineering,50,No,Yes
2.82,6.2,Yes,No,Yes,25.880455493205808,Egypt,Business,63,Yes,No
3.3,6.7,Yes,No,Yes,28.910180807417262,Unknown,Engineering,41,Yes,Yes
3.55,6.6,No,Yes,Yes,24.606654631230004,Nigeria,Science,7,Yes,Yes
3.41,8.2,Yes,Yes,No,24.255969222831613,Kenya,Arts,9,Yes,Yes
3.25,7.0,Yes,No,Yes,27.356096679702866,Nigeria,Engineering,4,Yes,Yes
3.53,6.4,No,No,No,23.917940472383215,Ghana,Medicine,89,Yes,No
3.58,5.8,No,No,Yes,29.57009424351252,Nigeria,IT,49,Yes,No
3.69,6.8,Unknown,Yes,Yes,33.1069587139374,Ghana,Law,76,Yes,No
3.32,5.6,No,No,No,,Nigeria,Arts,6,Yes,No
2.92,6.7,No,No,Yes,19.999897868863805,India,Science,82,Yes,No
3.07,7.0,Yes,No,Yes,26.486876954760174,Kenya,IT,21,No,Yes
3.6,6.3,No,No,Yes,19.85798190788839,Sudan,Medicine,15,No,No
2.59,5.9,No,Yes,No,19.78969008418585,China,Arts,67,Yes,Yes
3.18,4.3,No,Yes,Yes,16.803176918704633,Ghana,Education,66,Yes,No
2.8,7.6,No,No,Yes,23.4709910097125,Pakistan,Medicine,56,Yes,No
3.01,6.9,Yes,No,Yes,24.868038788691,China,Engineering,68,Yes,Yes
3.64,,No,Yes,No,22.93054804343107,Unknown,IT,32,Yes,Yes
3.1,4.9,No,Yes,No,30.561332734128683,Ghana,Medicine,66,Yes,Yes
3.02,7.9,Unknown,No,Yes,30.263549068184467,Ghana,IT,29,No,Yes
2.32,6.0,Yes,Yes,No,32.71537585608703,Nigeria,Science,66,No,No
3.37,6.2,Yes,Yes,Yes,25.186113863734835,Ghana,Law,34,Yes,No
3.32,5.4,Yes,No,Yes,29.735276234043106,Kenya,Engineering,27,Yes,Yes
4.08,4.7,No,No,Yes,26.235410595148615,Egypt,Engineering,60,No,Yes
,7.7,Yes,No,Yes,,Egypt,IT,39,Yes,Yes
3.11,7.8,Yes,Yes,Yes,23.130455698818153,Unknown,Science,44,No,Yes
3.12,6.3,Unknown,No,Yes,15.947412836979424,Sudan,Science,82,Yes,Yes
3.79,5.8,Yes,No,Yes,27.549165820055958,Kenya,Arts,36,No,Yes
2.95,6.1,No,No,No,29.616544946112093,Kenya,Law,19,Unknown,No
3.14,6.2,No,No,Yes,18.897528286807002,India,Medicine,91,Unknown,Yes
3.3,5.3,No,Yes,Yes,24.961205351269566,Egypt,Arts,45,Yes,Yes
3.09,6.2,No,Yes,No,28.96658867365828,China,Medicine,84,Yes,No
2.78,6.7,Unknown,Yes,Yes,23.56200489341833,Pakistan,Medicine,21,Yes,Yes
3.1,7.5,Unknown,Yes,Yes,29.772414693329072,Ghana,Medicine,23,Unknown,No
3.54,6.5,Yes,No,No,24.438867866570526,Sudan,Arts,94,Yes,No
2.49,4.9,Yes,No,Yes,22.899365877206957,Pakistan,Engineering,89,Yes,Yes
3.07,6.9,Yes,No,Yes,30.00114765176493,Pakistan,Science,95,Yes,Yes
,6.2,No,No,Yes,21.264985055439613,India,Engineering,27,Yes,Yes
3.6,7.9,No,Yes,No,22.100383872700828,Sudan,Law,98,Yes,Yes
2.24,7.9,No,No,Yes,21.417816461130776,Sudan,Arts,72,Yes,Yes
2.72,8.0,No,Yes,No,20.42961892205095,India,Education,19,Yes,Yes
3.19,5.9,Yes,Yes,Yes,25.61213566949755,Kenya,Law,41,Yes,Yes
3.78,8.5,No,Yes,Yes,22.948261592885988,India,Science,26,Unknown,Yes
2.97,6.9,Unknown,No,No,26.95445238566583,Kenya,Science,28,No,Yes
2.72,8.1,Yes,No,Yes,18.0614386578739,China,Business,64,No,No
3.94,6.0,No,Yes,Yes,20.509807637982334,Unknown,Law,68,Yes,Yes
2.28,6.2,Yes,Yes,Yes,25.206316358105482,Kenya,Education,95,No,Yes
1.9,6.8,No,No,No,30.878722388814868,Pakistan,Engineering,80,Yes,Yes
3.22,6.7,No,Yes,Yes,26.51400859567008,Kenya,IT,51,Yes,No
2.75,7.8,Yes,No,Yes,22.64243762059823,Unknown,Education,74,Yes,Yes
2.49,6.3,No,No,Yes,19.041874586478812,Ghana,Law,48,Yes,No
3.35,7.7,No,No,No,22.408615806375625,India,Arts,10,Yes,No
3.12,7.2,No,No,Yes,24.83006350982872,Ghana,Science,73,Unknown,Yes
2.72,6.3,No,No,Yes,15.569232423827643,India,Science,39,Yes,No
2.36,7.2,Yes,No,Yes,20.14651971900834,China,Law,100,Yes,Yes
3.44,6.0,No,No,Yes,22.04977614141211,Egypt,Education,100,Yes,No
3.33,8.9,No,No,Yes,23.970365571260157,Pakistan,Law,19,Yes,No
2.95,3.8,No,Yes,Yes,24.78265408100518,Pakistan,Medicine,64,Yes,Yes
3.92,7.2,Yes,No,Yes,22.55652888717146,Egypt,Law,19,Yes,Yes
2.46,4.7,No,No,No,27.023492728811668,Egypt,Medicine,76,No,No
2.24,6.3,Unknown,No,No,25.49882761212186,India,Education,62,Yes,Yes
2.65,6.4,Yes,No,Yes,23.519746861979282,Pakistan,Arts,13,Yes,Yes
2.98,8.0,No,No,No,27.57510152375173,Pakistan,Arts,25,No,Yes
3.12,10.0,Yes,Yes,Yes,27.247762466040534,Egypt,Engineering,100,No,Yes
2.88,7.8,No,No,No,19.18480579701491,India,Law,89,No,No
3.18,5.3,Yes,No,Yes,24.87188972336542,Kenya,Education,92,No,Yes
2.37,7.8,No,No,Yes,28.561042125868802,Kenya,Education,42,Yes,Yes
3.72,6.0,No,No,No,29.229957117208713,Unknown,Engineering,39,Yes,Yes
2.96,6.6,No,Yes,No,26.483635162541148,Nigeria,IT,30,No,No
3.56,6.2,No,No,Yes,24.066845753014427,Sudan,Education,5,No,Yes
3.17,7.8,No,Yes,Yes,26.685279176929743,China,Business,81,Yes,No
3.23,7.6,No,Yes,Yes,28.231093725167135,India,Arts,18,Yes,Yes
3.28,6.9,Yes,No,Yes,25.463327796038257,Kenya,Science,21,No,No
,5.3,Yes,Yes,Yes,25.914416582313685,Sudan,Medicine,86,Yes,Yes
3.32,5.8,No,No,Yes,24.000787382658725,Sudan,Business,50,Yes,Yes
3.66,5.5,Yes,Yes,No,19.65285919566528,Sudan,Science,6,Yes,Yes
3.1,4.3,No,Yes,Yes,24.302543518991378,Egypt,Business,50,No,No
3.35,7.8,Unknown,No,Yes,22.291544216477863,Unknown,Engineering,80,Unknown,No
2.96,6.2,Yes,No,Yes,22.304314489347835,Nigeria,Engineering,66,Yes,Yes
3.72,6.2,No,No,Yes,30.735337956640628,India,Medicine,1,Yes,No
2.66,8.0,No,No,Yes,28.806229510921998,Unknown,Arts,57,Yes,No
3.9,6.0,No,No,Yes,18.22600363665971,Ghana,IT,30,Yes,Yes
2.98,5.7,Unknown,Yes,No,20.66048489489464,Unknown,Education,58,Yes,Yes
2.28,6.3,No,Yes,No,23.545751821789725,Ghana,Medicine,52,Yes,Yes
3.06,5.4,Yes,Yes,Yes,22.437471079456152,Nigeria,IT,37,Yes,Yes
2.66,6.8,No,No,Yes,26.269673094015165,India,Science,48,No,No
3.42,6.1,No,No,Yes,20.025659688771192,Egypt,Education,87,No,No
2.67,6.0,No,No,No,28.83412784519446,Sudan,Business,1,Yes,No
2.78,,Yes,No,No,24.823977820232695,India,Medicine,19,Yes,Yes
2.06,6.4,Yes,No,Yes,23.63795182115529,Egypt,IT,46,Unknown,Yes
2.77,6.6,No,Yes,Yes,24.94272222913691,India,Law,105,Yes,No
1.79,6.0,No,Yes,No,23.329967705939872,Egypt,Law,2,No,No
2.21,6.1,No,No,Yes,16.877429717095588,India,Arts,56,Yes,No
3.38,6.4,No,No,Yes,25.047703923085905,Unknown,IT,17,No,No
3.39,6.3,No,No,No,23.717014445461768,Unknown,Medicine,92,No,No
3.21,6.5,No,Yes,No,21.182171949388987,Unknown,Science,82,No,Yes
2.52,5.8,Yes,No,Yes,29.389719325666327,Sudan,Law,97,No,Yes
2.98,7.5,Yes,Yes,Yes,27.67775205357291,China,Arts,79,Unknown,No
3.0,6.6,Yes,Yes,Yes,34.755426826317006,Pakistan,Medicine,22,Yes,Yes
2.42,6.0,Unknown,No,Yes,28.33931400476981,Ghana,Arts,27,Yes,Yes
3.75,6.8,No,Yes,Yes,15.0,Unknown,Science,55,Yes,Yes
3.44,6.4,No,No,Yes,21.376842485592853,China,Law,32,No,No
2.89,4.8,No,Yes,No,23.02277759485458,Ghana,Education,60,No,Yes
3.01,6.8,No,No,No,22.33348553728542,India,Law,83,Yes,Yes
,5.5,No,No,Yes,25.435133455415862,Nigeria,Law,28,Yes,Yes
1.98,7.4,No,Yes,Yes,18.844810491364,Egypt,IT,28,No,No
2.88,6.3,Yes,No,Yes,27.589146256184126,China,Engineering,74,Yes,No
2.66,7.3,Yes,Yes,Yes,25.36478547748571,Kenya,IT,84,Yes,Yes
2.5,5.9,No,No,Yes,27.12985723115478,China,Law,25,No,No
2.86,6.6,Unknown,Yes,Yes,20.42341409188991,Unknown,Business,85,Yes,Yes
3.9,7.7,No,Yes,No,25.986755081344224,Unknown,Engineering,78,Yes,Yes
3.32,6.2,No,Yes,Yes,30.196706323478544,China,Education,86,Yes,No
2.71,5.9,No,Yes,No,21.557970995599135,Egypt,Medicine,26,Yes,No
3.29,7.2,Yes,No,No,21.448577170091173,Ghana,IT,75,Yes,No
3.7,7.1,Yes,Yes,Yes,27.84782986686906,India,Engineering,71,Yes,No
3.46,6.0,Yes,Yes,Yes,21.123795793849666,Kenya,Engineering,17,Yes,Yes
3.03,4.5,No,No,No,24.066864067370922,India,IT,82,Yes,Yes
2.68,,Yes,Yes,No,50.0,Sudan,IT,7,Yes,Yes
3.35,,No,No,Yes,21.505324432309497,Egypt,Engineering,56,Yes,Yes
3.2,5.7,No,No,Yes,31.17776839549706,Unknown,Arts,64,Unknown,Yes
3.45,6.5,No,No,Yes,23.656873032183476,Sudan,Education,20,Yes,No
3.32,5.8,Yes,No,No,20.5151946926446,India,Business,38,No,Yes
3.52,4.6,No,No,Yes,27.41481662049051,India,Science,75,No,No
2.73,10.0,No,Yes,Yes,25.43099253850427,Kenya,Law,58,Yes,No
3.66,7.2,No,No,No,25.052721043546757,Pakistan,Education,-5,No,No
,4.1,No,No,Yes,21.925126957926537,India,IT,51,Yes,Yes
4.04,6.8,Yes,No,Yes,25.40181180180846,Ghana,Engineering,27,No,Yes
2.66,,No,No,Yes,16.7294777836466,Ghana,Science,51,Yes,Yes
3.87,7.1,No,No,No,25.875058947139085,China,IT,75,No,Yes
3.1,7.2,No,No,Yes,30.188996800744214,Kenya,Arts,16,Yes,No
2.67,6.3,No,No,Yes,,Kenya,Science,87,No,Yes
2.76,6.3,No,No,Yes,23.372899134824443,Unknown,Engineering,60,Yes,Yes
2.84,5.7,Yes,No,Yes,21.501440743407784,India,Education,76,No,No
3.21,5.2,No,Yes,Yes,18.955783864348536,Pakistan,Medicine,40,Yes,Yes
3.26,8.2,No,No,Yes,16.788502318603058,Sudan,Education,67,No,No
2.71,5.6,No,No,Yes,20.276656332031457,Kenya,Education,2,Yes,No
,8.1,No,Yes,No,24.03049353845437,China,Business,48,Yes,No
4.07,5.6,Unknown,Yes,No,29.59654819387414,China,Science,52,No,Yes
3.86,7.0,No,No,Yes,18.909141960837978,India,IT,24,Unknown,Yes
3.22,5.4,Yes,Yes,Yes,26.177571036544826,India,Engineering,93,Yes,No
3.02,7.0,No,Yes,Yes,25.87856634646806,Nigeria,IT,98,Unknown,Yes
3.06,6.2,No,No,No,31.6878518402931,Nigeria,Engineering,84,No,No
3.31,6.2,No,Yes,Yes,27.284125857588588,India,Law,82,No,No
2.49,7.1,No,No,Yes,27.514397972121518,Egypt,Medicine,78,Yes,No
2.87,6.0,No,Yes,Yes,27.797201598871602,Ghana,Law,82,Yes,Yes
2.17,5.1,Yes,Yes,Yes,21.303071938723225,Ghana,Education,2,No,Yes
3.2,7.3,No,No,Yes,22.708709905678237,Unknown,Medicine,65,Yes,No
3.32,5.4,No,No,Yes,29.467472649082953,Pakistan,Business,20,Yes,Yes
2.76,7.0,No,Yes,Yes,,China,Law,34,Yes,Yes
3.79,7.5,No,Yes,No,,Ghana,Business,41,Yes,Yes
2.39,,No,No,Yes,19.676762952552004,Egypt,IT,41,No,No
2.27,7.7,Yes,Yes,Yes,25.936976168157084,India,Education,75,No,No
3.11,7.0,No,Yes,Yes,23.313565658755522,Kenya,Arts,91,Yes,Yes
3.52,5.8,No,Yes,Yes,27.50388189995487,Egypt,Arts,23,Yes,Yes
,7.9,Yes,No,Yes,24.564019357154475,Unknown,Medicine,38,Yes,No
2.77,5.4,Yes,No,Yes,18.81563071878531,Egypt,Medicine,44,Yes,No
3.54,6.1,No,No,Yes,19.000529442949933,Kenya,Law,67,Yes,Yes
2.98,6.3,Yes,No,Yes,24.97580592544366,Sudan,Arts,62,No,Yes
2.91,7.1,No,No,Yes,21.915460131065487,Nigeria,Science,12,No,No
3.44,7.6,Yes,No,Yes,22.869464588890608,Sudan,Science,30,Yes,No
3.33,7.6,Yes,No,No,28.75366168715646,China,IT,95,No,No
2.21,6.7,No,Yes,Yes,28.036130707468875,China,Science,87,Yes,No
3.74,6.2,No,No,Yes,32.19093536230943,Ghana,IT,65,No,Yes
,4.7,No,No,Yes,23.734657821039743,Kenya,Arts,41,Yes,Yes
2.69,5.2,No,No,Yes,22.435413462188535,China,Science,20,No,No
3.2,8.3,No,Yes,Yes,26.67275585771564,Ghana,Business,6,Yes,No
3.25,4.7,No,Yes,Yes,22.7568221230401,Unknown,Engineering,75,Yes,No
3.13,,No,No,No,22.88775554789705,Ghana,Medicine,99,Yes,No
2.72,7.6,No,No,Yes,24.191593624272656,Sudan,Education,4,Yes,Yes
,6.7,Yes,No,Yes,31.610995823267515,India,Law,93,Yes,Yes
2.99,7.4,Yes,Yes,No,27.815863220514508,Pakistan,IT,10,Yes,No
3.59,7.0,No,No,No,28.2352816091114,Sudan,Business,51,Yes,No
3.27,8.0,No,No,Yes,31.431417347232987,Egypt,Science,93,No,No
2.81,6.8,Yes,No,Yes,60.0,India,Education,38,Yes,No
3.39,7.2,Yes,No,Yes,20.47437755945985,Nigeria,Education,1,No,No
1.58,5.8,Yes,No,Yes,28.549529456564535,Sudan,Engineering,8,Yes,Yes
3.57,7.1,No,No,Yes,29.05701942846103,Sudan,Law,81,Unknown,Yes
2.13,6.1,No,No,Yes,27.607459410772382,Egypt,Business,83,Unknown,Yes
2.82,6.0,Yes,No,No,24.218232504828464,Pakistan,Law,63,Yes,Yes
2.44,7.4,No,Yes,Yes,27.185326824007003,Egypt,IT,33,No,Yes
2.35,7.4,No,Yes,Yes,24.919041114809414,Ghana,IT,15,Yes,Yes
3.58,8.2,No,No,Yes,21.0876464950062,Nigeria,Medicine,31,Unknown,Yes
2.77,8.1,Yes,No,No,22.08146541865937,China,Arts,21,Yes,Yes
3.17,7.4,No,No,Yes,27.814891275597127,Unknown,IT,3,Yes,Yes
2.98,4.8,No,No,Yes,21.37671928230863,China,Science,66,Yes,Yes
3.24,8.3,No,Yes,Yes,21.753785826094944,Pakistan,Education,35,Yes,Yes
3.04,7.4,Yes,No,Yes,28.01353783993877,Pakistan,Business,41,Yes,No
2.36,5.7,No,No,Yes,25.53515625146042,Egypt,Business,59,No,Yes
3.5,7.2,No,Yes,Yes,27.30877326875091,Ghana,Engineering,16,Yes,Yes
2.75,5.5,No,Yes,Yes,20.083928253787256,Kenya,Education,56,Yes,Yes
2.22,7.1,Yes,No,Yes,27.197718029743054,Ghana,Engineering,45,Yes,No
2.79,5.2,No,Yes,Yes,22.35988740435703,Pakistan,Engineering,59,Yes,Yes
3.75,,Yes,No,Yes,20.93246405780862,Pakistan,Education,50,Yes,No
3.43,7.2,No,Yes,Yes,22.978620431198813,Sudan,Law,85,No,Yes
2.83,7.6,No,No,Yes,30.44825982770991,Kenya,Science,12,Yes,Yes
2.83,6.8,No,No,Yes,23.542183460204235,Pakistan,Law,92,Yes,Yes
2.84,6.2,No,No,Yes,33.80556284915174,Kenya,Science,12,Yes,Yes
4.04,4.4,No,No,No,16.75128758100741,Nigeria,Business,33,Yes,No
3.19,6.3,No,No,Yes,18.81488832407435,Unknown,IT,84,No,No
3.22,7.0,No,Yes,Yes,30.296740948582233,Egypt,IT,49,Yes,No
3.52,6.2,Yes,Yes,Yes,31.302418236622934,Pakistan,Law,21,Yes,Yes
3.12,6.5,No,No,No,21.546171051246425,Nigeria,Law,60,Yes,Yes
2.87,6.3,No,No,No,25.275574466891417,Ghana,Law,52,Yes,No
2.9,6.2,No,No,Yes,27.848759674013106,Egypt,Arts,54,Yes,Yes
2.96,6.6,No,Yes,Yes,24.082497250540982,Kenya,Medicine,39,Yes,Yes
2.98,6.2,No,Yes,Yes,25.59946836555111,Egypt,Education,49,No,Yes
3.36,7.9,No,Yes,Yes,25.043732052972757,China,Science,64,Yes,Yes
3.03,4.3,Unknown,No,No,19.074212081388836,Sudan,IT,100,Yes,No
3.37,6.0,No,No,Yes,23.621354856151925,Kenya,Science,86,Yes,No
2.96,10.0,No,No,Yes,25.04946038054613,Nigeria,Law,26,Yes,No
3.04,6.7,Unknown,No,No,25.412487336432225,Pakistan,Arts,71,Yes,Yes
2.0,6.6,Yes,Yes,No,18.077975565523637,Kenya,Law,7,No,Yes
3.46,8.1,Yes,Yes,Yes,28.014775598216044,India,Science,72,No,Yes
3.17,,No,Yes,Yes,25.51797461158438,China,Medicine,62,Yes,Yes
3.5,5.7,No,No,Yes,20.778455114633065,Nigeria,IT,90,Yes,Yes
1.55,6.5,No,Yes,No,32.19625693609461,Ghana,Medicine,88,Yes,No
4.04,6.7,No,No,No,23.613661673524724,India,Education,24,Yes,No
2.93,5.7,Yes,Yes,Yes,23.87341047098028,Kenya,Business,40,No,Yes
3.55,7.1,No,No,Yes,27.566836980765306,Sudan,Arts,76,No,No
2.48,,Yes,No,No,32.53600455027943,India,Medicine,47,Unknown,No
3.31,5.4,Yes,No,Yes,27.72415838417809,Egypt,Arts,8,Yes,Yes
,,No,No,Yes,,Kenya,Law,54,Yes,No
2.69,5.5,Yes,No,No,20.99351253803841,Nigeria,Business,9,No,Yes
3.96,7.5,No,Yes,Yes,25.347838808148676,Kenya,Science,3,No,Yes
2.9,8.4,No,No,Yes,22.8709530953137,Sudan,Medicine,54,No,Yes
3.11,,No,No,No,27.816519392197105,Unknown,Medicine,21,Yes,No
3.44,6.6,Yes,Yes,No,28.1878631820397,Egypt,Engineering,95,Yes,Yes
,6.7,No,Yes,Yes,31.532918066079763,Pakistan,IT,48,Yes,Yes
